canonical_smiles,logp,tpsa
Cc1ccc(C2CCNCC2)c(Oc2ccc(F)cc2)c1,4.393420000000003,21.26
CNC(=O)[C@@H](NC(=O)[C@@](O)(CCN(Cc1ccc(Br)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)Cc1ccccc1)C(C)(C)C,3.693800000000002,149.1
CC[C@H](N)C(=O)N[C@@H]1C(=O)N2[C@H](CC[C@H]2C(=O)NC(c2ccccc2)c2ccccc2)CC[C@@H]1CCNCc1ccccc1,4.063800000000005,116.56
Cc1ccc(S(=O)(=O)N(C)c2ccccc2N(C)S(=O)(=O)c2ccc(C)cc2)cc1,3.953640000000004,74.76
CC[C@H](C)[C@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](N)CC(C)C)[C@@H](C)O)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)O,-12.212100000000254,1848.5799999999983
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(N)=O)C(=O)N[C@@H](CO)C(=O)NCC(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N1CCC[C@@H]1C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)C(C)C)[C@@H](C)O)C(C)C)C(C)C)C(C)C)[C@@H](C)O)C(C)C,-9.62293000000014,1331.5499999999995
CCC(C)CC(C)C(O)C(C)C(=O)N[C@H](CN)C(=O)NC(C(O)C(O)C(=O)N[C@H](C(=O)N[C@H]1C(=O)N[C@H]([C@@H](C)O)C(=O)N[C@H](CCCN)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](OC)C(N)=O)C(=O)N[C@H](CC(N)=O)C(=O)N(C)[C@@H](CC(C)C)C(=O)O[C@@H]1C)[C@H](C)C(C)C(N)=O)C(C)(C)O,-7.919799999999953,663.6
CC(C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(c2ccccc2)c2ccccc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC1=O,-1.920530000000011,398.1099999999999
CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O)[C@@H](C)O)[C@@H](C)CC)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,-15.378400000000331,1902.889999999998
C[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN)[C@@H](C)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,-13.626949999999866,922.13
COc1ccc2ccc(OC)c(CNCCCCCCNCc3c(OC)ccc4ccc(OC)cc34)c2c1.CS(=O)(=O)O,5.971200000000006,115.35
Br.CC1(C)NC(N)=NC(=N)N1OCCSc1ccccc1,2.1789700000000005,86.72999999999999
CC(=O)N[C@@H]1[C@@H](NC(=N)N)C=C(C(=O)O)O[C@H]1[C@H](OC(=O)NCc1cn(CCOCCOCCOCCNC(=O)COc2ccc(-c3c4nc(c(-c5ccc(OCC(=O)NCCOCCOCCOCCn6cc(CNC(=O)O[C@H]([C@H](O)CO)[C@@H]7OC(C(=O)O)=C[C@H](NC(=N)N)[C@H]7NC(C)=O)nn6)cc5)c5ccc([nH]5)c(-c5ccc(OCC(=O)NCCOCCOCCOCCn6cc(CNC(=O)O[C@H]([C@H](O)CO)[C@@H]7OC(C(=O)O)=C[C@H](NC(=N)N)[C@H]7NC(C)=O)nn6)cc5)c5nc(c(-c6ccc(OCC(=O)NCCOCCOCCOCCn7cc(CNC(=O)O[C@H]([C@H](O)CO)[C@@H]8OC(C(=O)O)=C[C@H](NC(=N)N)[C@H]8NC(C)=O)nn7)cc6)c6ccc3[nH]6)C=C5)C=C4)cc2)nn1)[C@H](O)CO,-6.643719999999883,1309.5600000000004
Cc1cc2c(s1)[C@@]13C[C@@H]1CN(C(=O)OC(C)(C)C)C3=CC2=O,3.645120000000003,46.61
O=C(O)c1cc2ccn(Cc3cccc(Cl)c3F)c2cn1,3.575300000000002,55.12
CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CCC[N+](C)(Cc3ccc(O)cc3)C2)s1.[I-],1.3867000000000005,136.98999999999998
Cl.O=C1CN2Cc3c(sc4c3CCCC4)N=C2N1,1.9816,44.7
COCCNCc1cccc(-c2cccc(CN(C(=O)Nc3ccccc3)C3CCN(Cc4ccccc4)CC3)c2)c1.O=C(O)C(F)(F)F,7.421600000000008,94.14
O=S(=O)(NCCC1CCC(c2ccc(Cl)cc2Cl)N(c2ccc(Cl)cc2)C1)C1CC1,6.076400000000005,49.41
Cc1nc(-c2c(Cl)cc(Cl)cc2-c2cnc([C@@H](C)NC(=O)N(C)O)c(F)c2)no1,4.644520000000004,104.38
O=S(=O)(c1ccc2c(c1)OCCO2)N1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,0.9242,111.68
Cc1ccc2cc(C(=O)NC3(C(=O)N[C@@H](CCCC4CCN(CC5CCOCC5)CC4)Cc4ccccc4)CCCC3)sc2c1,7.288720000000008,70.67
COC1=C[C@H]2C3=C([C@@H](NC(C)=O)CCc4cc(OC)c(OC)c(OC)c43)[C@@H](ON2c2cccc(C)n2)C1=O,2.922320000000001,108.45000000000002
O=C(c1ccco1)N1CSCC1c1nc(-c2cccc(Cl)c2)no1,3.870800000000002,72.37
Cc1cn([C@@H]2O[C@]3(COP(O)(=S)O[C@@H]4[C@@H](COP(O)(=S)O[C@@H]5[C@@H](COP(O)(=S)O[C@@H]6[C@@H](COP(O)(=S)O[C@H]7C[C@H](n8cc(C)c(=O)[nH]c8=O)O[C@@H]7COP(O)(=S)O[C@@H]7[C@@H](COP(O)(=S)O[C@@H]8[C@@H](COP(O)(=S)O[C@@H]9[C@@H](COP(O)(=S)O[C@@H]%10[C@@H](COP(O)(=S)O[C@@H]%11[C@@H](COP(O)(=S)O[C@H]%12C[C@H](n%13cc(C)c(=O)[nH]c%13=O)O[C@@H]%12COP(O)(=S)O[C@H]%12[C@@H]%13[C@H](n%14cc(C)c(=O)[nH]c%14=O)O[C@]%12(COP(O)(=S)O[C@H]%12[C@@H]%14[C@H](n%15cc(C)c(N)nc%15=O)O[C@]%12(CO)CON%14C)CON%13C)O[C@@H](n%12cnc%13c(N)ncnc%13%12)[C@@H]%11O)O[C@@H](n%11cnc%12c(=O)[nH]c(N)nc%12%11)[C@@H]%10O)O[C@@H](n%10ccc(N)nc%10=O)[C@@H]9O)O[C@@H](n9cnc%10c(N)ncnc%109)[C@@H]8O)O[C@@H](n8ccc(N)nc8=O)[C@@H]7O)O[C@@H](n7cnc8c(=O)[nH]c(N)nc87)[C@@H]6O)O[C@@H](n6cnc7c(=O)[nH]c(N)nc76)[C@@H]5O)O[C@@H](n5ccc(N)nc5=O)[C@@H]4O)CON(C)[C@@H]2[C@@H]3OP(O)(=S)OC[C@@]23CON(C)[C@H]([C@@H]2O)[C@H](n2cc(C)c(=O)[nH]c2=O)O3)c(=O)nc1N,-14.687179999999834,1816.3700000000013
CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(N4CCCC4)CC3)nc(-c3ccccc3)n2)CC1,3.6424000000000047,148.51
Cc1ccc(NC(=O)Nc2cc(C(C)(C)C)nn2-c2ccc(C)cc2)cc1,5.430640000000004,58.95
C#Cc1cc(CNC(=O)CCc2ccc(C(C)(C)C)cc2)cc(F)c1NS(C)(=O)=O,3.7250000000000014,75.27000000000001
CCN(CC)CCN1C(=O)[C@@](O)(c2ccc3ccccc3c2)c2c(Br)cccc21,4.526600000000004,43.78
CN1CCC[C@@H]1Cc1c[nH]c2ccc(NS(=O)(=O)c3ccccc3F)cc12,3.744500000000002,65.2
C#CCN(Cc1ccc2nc(CSc3ncccn3)nc(O)c2c1)c1ccc(C(=O)NCc2cccc([N+](=O)[O-])c2)cc1,4.895700000000004,147.27
CO/N=C(\CN(C)C(=O)c1ccc(N(C)C)c2ccccc12)C(CCN1CCC(O)(c2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,7.44450000000001,68.61
CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(C)=O)[C@@H](C)CC)[C@@H](C)O)[C@@H](C)CC)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,-13.85660000000027,1990.9299999999985
CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCCNC(=O)c4ccc(O)cc4)c3)nn2CC(O)CN2CCC(N3CCCC3=O)CC2)C1,3.562000000000002,148.31
Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(-c5ccccc5)cc4)oc3C)c2)cc1,7.2900400000000065,102.1
CCCCCCC(=O)N[C@H]1CCOC1=O,1.3884999999999998,55.4
CCNC(=O)NC[C@H]1CC[C@H]2CC[C@@H](C(=O)NC(c3ccccc3)c3ccccc3)N2C(=O)[C@H]1NC(=O)[C@@H](N)CC,2.203000000000001,145.66
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(CC#N)ccc3N2)c(O)c2cc(F)ccc21,3.5193800000000017,124.55
CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccc(OC)cc3cc2C1=O)C(=O)O,2.7655000000000003,154.14
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)C(=O)N2CCC[C@H]2C(=O)N[C@H](C(N)=O)CSSC(C)(C)[C@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CCNC(=O)CCNC(=O)CCNC(=O)CN(C)CCNC(=O)CCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H]2C(=O)N[C@@H]([C@@H](C)O)C(=O)NCC(=O)N[C@@H](Cc3c[nH]cn3)C(=O)N[C@@H](Cc3ccccc3)C(=O)NCC(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)C(=O)N3CCC[C@H]3C(=O)N[C@H](C(N)=O)CSSC2(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCC(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCC(=O)N(C)CC(=O)N1C,-9.256760000000035,1205.9
CC1CCN(Cc2ccccc2)CC1,2.9185000000000016,3.24
OC(CCCCCC(O)COc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3)COc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3,9.5337,65.39999999999999
Cc1ccc2c3c1O[C@@H]1c4[nH]c5ccccc5c4C[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314,4.175420000000003,48.49
Cc1cc(CN2C(=O)C(C3=NS(=O)(=O)c4cc(NS(C)(=O)=O)ccc4N3)=C(O)[C@@H]3C4CCC(CC4)[C@@H]32)ccc1F,3.6776200000000014,145.23999999999998
CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@@H]3C4CCC(CC4)[C@@H]3N(Cc3ccc(F)cc3Cl)C1=O)N2,4.022600000000003,145.24
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(C(=O)c2ccccc2)cc1)NC(=O)CNC)C(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O,2.522800000000012,310.22
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCO)c3C(C1)C2,4.288400000000003,45.150000000000006
C[C@@H]1CN(c2cc(C(=O)Nc3ccc4c(c3)-c3c(c(C(N)=O)nn3-c3ccc(F)cc3)CC4)c(Cl)cn2)CCN1C,4.316900000000003,109.38
C[C@@H](O[C@H]1CN2C(=O)C=C(c3ccnc(F)c3)CC2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,7.325500000000005,42.43
O=C(CCc1ccc(Cn2cccn2)cc1OCCc1ccc2ccccc2c1)NS(=O)(=O)c1ccc(F)c(Cl)c1,5.9363000000000055,90.29
C#CCN(Cc1ccc2nc(CN3CCOCC3)nc(O)c2c1)c1ccc(C(=O)NCc2cccc([N+](=O)[O-])c2)cc1,3.6456000000000026,133.96000000000004
CC(=O)OC[C@H]1O[C@@H](SNCc2ccc(S(N)(=O)=O)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1O[C@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,-0.3084999999999893,283.98
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N[C@@H]1Cc2c([nH]c3ccccc23)CN(CC(=O)NCCNC(=O)CN2Cc3[nH]c4ccccc4c3C[C@@H](NC(=O)[C@@H](N)Cc3c(C)cc(O)cc3C)C2=O)C1=O,2.1056800000000093,281.1
Cc1cc(O)cc(C)c1C[C@@H](C(=O)N[C@H]1Cc2c([nH]c3ccccc23)CN(CC(=O)NCCNC(=O)CN2Cc3[nH]c4ccccc4c3C[C@H](NC(=O)[C@H](Cc3c(C)cc(O)cc3C)N(C)C)C2=O)C1=O)N(C)C,3.3114800000000075,235.54
O=C(/C=C/c1ccc(-c2nc3ccc(Cl)cc3[nH]2)cc1)NC1CCN(Cc2ccccc2)CC1,5.677300000000005,61.02
N=C(N)NCCC[C@@H](NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)CCCCCNC(=O)[C@H]1OC(n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)C(=O)O,-8.722679999999952,731.7099999999999
O=C(O)CCc1ccc(Cn2cccn2)cc1C(=O)NCc1ccc2ccccc2c1,4.031800000000003,84.22
OCCN(CCO)c1nc(N2CCc3ccccc3C2)c2nc(N(CCO)CCO)nc(N3CCc4ccccc4C3)c2n1,1.1272000000000009,145.44
CC(=O)O[C@@H](CO)[C@]1(C)CC[C@H](C(C)C)[C@@H]1c1cc([C@]2(O)Cc3cc(O)c(=O)c(C)c4c3[C@@H](O2)[C@H](O)[C@]2(C)CC[C@H](C(C)C)[C@H]42)cc(O)c(=O)c1C,5.504440000000007,170.82
O=C(O)/C=C/c1ccc(NC(=O)C2(NC(=O)c3ccc4c(c3)nc(-c3cccs3)n4C3CCCCC3)CCC2)cc1,6.659000000000005,113.32
COc1ccc2c(c1)OC/C=C\CCCCN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]3OCC[C@@H]13)S2(=O)=O,3.2646000000000024,132.86
CC[C@H](C)[C@H](N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)[C@@H](C)CC)[C@@H](C)CC,-6.092029999999964,667.9099999999999
Cc1cc(C)c(-n2c(Cl)cn3c(CN(Cc4ccc(F)cc4)CC(F)(F)F)c(C(F)(F)F)nc23)c(C)c1,7.426060000000005,25.47
c1ccc(CN2CCC(CNc3n[nH]c4ccccc34)CC2)cc1,3.887000000000002,43.95
CC(C)[C@H](NC(=O)[C@H](C)C[C@H](O)[C@H](COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)NCc1ccccc1,4.873300000000004,183.24
CCN(NC(=O)c1cc(OC)no1)C(=O)NCc1ccc(-c2cc(Cl)cc(F)c2-c2nnn(C)n2)cc1F,3.3488000000000016,140.3
S=C(NCCCCCN1CCC(c2c[nH]c3ccccc23)CC1)Nc1cccc(I)c1,6.108800000000006,43.09
CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1cc(C)[nH]n1,3.191320000000001,113.18
O=C(Cc1ccc(Cl)cc1)OC1=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc2C1=O,7.386400000000006,60.440000000000005
O=C(Nc1cccc(C(F)(F)F)c1)O/N=C(\C1CCCCC1)C(Cn1ccnc1)C1CCCCC1,7.2834000000000065,68.50999999999999
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)C(=O)N2CCC[C@H]2C(=O)N[C@H](C(N)=O)CSSC(C)(C)[C@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NCCNC(=O)CCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H]2C(=O)N[C@@H]([C@@H](C)O)C(=O)NCC(=O)N[C@@H](Cc3c[nH]cn3)C(=O)N[C@@H](Cc3ccccc3)C(=O)NCC(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)C(=O)N3CCC[C@H]3C(=O)N[C@H](C(N)=O)CSSC2(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCC(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCC(=O)N(C)CC(=O)N1C,-7.234059999999927,1098.29
O=C(N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ccccc2OCc2ccccc2)CC1)[C@H]1Cc2ccccc2CN1,5.009600000000004,73.91000000000001
CC(C)[C@H](NC(=O)[C@@H](C)C[C@H](O)[C@H](COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)NCc1ccccc1,4.873300000000004,183.24
C=C[C@](C)(CC/C=C(\C)C(=O)O[C@@H]1[C@@H](C)O[C@@H](O[C@](C)(C=C)CC/C=C(\C)C(=O)O[C@@H]2[C@@H](C)O[C@@H](O[C@](C)(C=C)CC/C=C(/C)C(=O)O[C@H]3C[C@@]4(C(=O)O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O[C@@H]5O[C@@H](C)[C@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H]5O)[C@@H](CC3(C)C)C3=CC[C@@H]5[C@@]6(C)CC[C@H](O[C@@H]7O[C@H](CO[C@@H]8O[C@H](C)[C@H](O)[C@H](O)[C@H]8O)[C@@H](O)[C@H](O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)C(C)(C)C6CC[C@@]5(C)[C@]3(C)C[C@H]4O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)O[C@@H]1O[C@H](C)[C@@H](O)[C@H](O)[C@H]1O,-2.5524000000000204,767.8600000000005
COc1ccc2c(=NN=Cc3ccc(OC)c4ccccc34)cc(C)[nH]c2c1,4.581520000000004,58.970000000000006
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](OC(=O)N(C)C)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@H](C=C(C)C)NC(=O)C(C)(C)C)[C@@H]4OC(=O)O[C@]4([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C,3.349600000000004,239.83
CN1CCN(c2cccc(-c3cnn4c(N)c(-c5ccc(NS(=O)(=O)c6cccc(Cl)c6Cl)cc5)cnc34)c2)CC1,5.5049000000000055,108.86
O=C1Nc2cccc3c2C1(CCCCCN1CC=C(c2c[nH]c4ccccc24)CC1)CCC3,6.043800000000006,48.13
COc1ccc2cc([C@H](O)[C@H](C)N3CCN(Cc4ccccc4)CC3)ccc2c1Cl,4.741500000000005,35.940000000000005
Cl.NCCCC[C@@H](NC(=O)C1CCCCCCC(CS)C(=O)N1)C(=O)O,1.4915999999999994,121.52
Cc1cccc(N2CCN(CCCC(=O)NCc3nc4cc(F)ccc4c(=O)n3-c3ccccc3)CC2)c1C,4.360240000000004,70.47
Cn1cnc2c(ncn2C2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c1=S,-0.7722100000000003,152.09
CC(C)(C)OC(=O)N1c2ccccc2C[C@@H]1COc1ccc2c(c1)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n2Cc1ccc(Cl)cc1,9.6321,81.0
COc1cccc(CNC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(/C(C)=N\OCc3ccccc3)cc(N(c3ccccc3)S(C)(=O)=O)c2)c1,6.503700000000007,129.56
CCCCN(CCCC)Cc1c(C)nc2n(-c3c(C)cc(C)cc3Cl)c3ncccc3n12,6.654060000000008,38.36
Cc1cc(OCc2c(-c3c(Cl)cccc3Cl)noc2C(C)C)ncc1[N+](=O)[O-],5.962420000000004,91.29
N#Cc1cncc(/C=C/c2ccccc2)c1Oc1ccc2[nH]ccc2c1,5.397280000000003,61.7
COC[C@@H](CC1O[C@@](O)([C@H](O)C2CC(=O)/C(C)=C/C(C)=C/C(C)=C/[C@@H](C)[C@H](O[C@@H]3O[C@@H](C)[C@H](OC)[C@@H](OC(C)=O)[C@@H]3O)/C=C/C(C)=C/CC[C@H](O)[C@@H](OC)C2)[C@H](C)[C@@H](O)[C@H]1C)O[C@H]1C[C@](C)(O)[C@@H](O[C@H]2C[C@@H](OC)[C@H](O)[C@@H](C)O2)[C@H](C)O1,4.8217000000000105,286.51
CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCc1ccc(C(=N)N)cc1)C(C)C,-1.756290000000003,290.07
O=C(O)/C=C/c1ccc(NC(=O)C2(NC(=O)c3ccc4c(c3)nc(-c3ccccc3)n4C3CCCCC3)CCC2)cc1,6.5975000000000055,113.32
O=C(O)/C=C/c1ccc(NC(=O)C2(NC(=O)c3ccc4c(c3)nc(C(=O)c3ccc5c(c3)nc(-c3ccoc3)n5C3CCCC3)n4C3CCCCC3)CCC2)cc1,8.8863,161.35000000000002
COc1ccc(-c2cc(C(=O)N[C@@H](CC3CCCCC3)C(=O)NCCN3CCCC3)ccc2O)cc1,4.348600000000004,90.9
